1383857846769,-1.2975018,2.1965322,10.643317,261.56052,-12.483344,-4.496715
1383857846770,-1.2975018,2.1965322,10.643317,261.44308,-12.49658,-4.4780335
1383857846782,-0.92058563,2.5917106,10.303524,261.44308,-12.49658,-4.4780335
1383857846783,-0.92058563,2.5917106,10.303524,256.8924,-12.718526,-4.287221
1383857846787,-1.3245955,2.289489,9.995614,256.8924,-12.718526,-4.287221
1383857846788,-1.3245955,2.289489,9.995614,252.53476,-13.054327,-4.0255904
1383857846797,-1.0916798,2.2348526,9.570648,252.53476,-13.054327,-4.0255904
1383857846798,-1.0916798,2.2348526,9.570648,248.35825,-13.393419,-3.8296227
1383857846811,-1.3001962,2.4107368,9.445658,248.35825,-13.393419,-3.8296227
1383857846812,-1.3001962,2.4107368,9.445658,244.48883,-13.643533,-3.7228673
1383857846817,-1.3141173,2.6339228,9.341025,244.48883,-13.643533,-3.7228673
1383857846818,-1.3141173,2.6339228,9.341025,243.36905,-13.807967,-3.6951709
1383857846829,-1.4395565,2.7214906,9.731862,243.36905,-13.807967,-3.6951709
1383857846830,-1.4395565,2.7214906,9.731862,242.24986,-13.915192,-3.7037718
1383857846840,-1.479673,2.8116033,9.560618,242.24986,-13.915192,-3.7037718
1383857846841,-1.479673,2.8116033,9.560618,241.0363,-14.004574,-3.6935449
1383857846848,-1.4880556,2.8952792,9.718241,241.0363,-14.004574,-3.6935449
1383857846849,-1.4880556,2.8952792,9.718241,239.8292,-14.0810585,-3.6790366
1383857846857,-1.6346009,2.5186625,9.022488,239.8292,-14.0810585,-3.6790366
1383857846858,-1.6346009,2.5186625,9.022488,238.61066,-14.11461,-3.6756415
1383857846872,-1.581162,2.8818073,9.100026,238.61066,-14.11461,-3.6756415
1383857846874,-1.581162,2.8818073,9.100026,237.37979,-14.023563,-3.7101173
1383857846881,-1.5443386,2.905009,9.826166,237.37979,-14.023563,-3.7101173
1383857846884,-1.5443386,2.905009,9.826166,236.10574,-13.839263,-3.7432706
1383857846893,-1.6866925,2.617906,9.769284,236.10574,-13.839263,-3.7432706
1383857846894,-1.6866925,2.617906,9.769284,235.81151,-13.616625,-3.7129707
1383857846899,-1.4696438,2.2906866,9.794582,235.81151,-13.616625,-3.7129707
1383857846901,-1.4696438,2.2906866,9.794582,235.49905,-13.377117,-3.616642
1383857846907,-1.3370197,2.5379722,9.851613,235.49905,-13.377117,-3.616642
1383857846908,-1.3370197,2.5379722,9.851613,235.18915,-13.127199,-3.48028
1383857846920,-1.4620098,2.4999514,9.903706,235.18915,-13.127199,-3.48028
1383857846920,-1.4620098,2.4999514,9.903706,234.88129,-12.911322,-3.3420765
1383857846927,-1.3732443,2.4939637,9.755663,234.88129,-12.911322,-3.3420765
1383857846928,-1.3732443,2.4939637,9.755663,234.57141,-12.750642,-3.2198956
1383857846938,-1.259481,2.3387365,9.544453,234.57141,-12.750642,-3.2198956
1383857846938,-1.259481,2.3387365,9.544453,234.25082,-12.623891,-3.093525
1383857846951,-1.3037888,2.5014482,9.491762,234.25082,-12.623891,-3.093525
1383857846952,-1.3037888,2.5014482,9.491762,233.49443,-12.524498,-2.961096
1383857846957,-1.185385,2.4230113,9.42485,233.49443,-12.524498,-2.961096
1383857846958,-1.185385,2.4230113,9.42485,232.7435,-12.445665,-2.8310337
1383857846973,-0.7927515,2.2150936,9.643247,232.7435,-12.445665,-2.8310337
1383857846975,-0.7927515,2.2150936,9.643247,231.25009,-12.387237,-2.701096
1383857846979,-0.7918533,1.943259,9.829609,231.25009,-12.387237,-2.701096
1383857846984,-0.7918533,1.943259,9.829609,229.77693,-12.339047,-2.6144433
1383857846988,-0.7445517,1.99086,9.844578,229.77693,-12.339047,-2.6144433
1383857846989,-0.7445517,1.99086,9.844578,228.32463,-12.318422,-2.6063516
1383857847010,-0.8692424,2.0425026,9.598041,228.32463,-12.318422,-2.6063516
1383857847010,-0.8692424,2.0425026,9.598041,227.06801,-12.328605,-2.6607552
1383857847011,-0.7890093,2.0707939,9.580228,227.06801,-12.328605,-2.6607552
1383857847012,-0.7890093,2.0707939,9.580228,225.8412,-12.35125,-2.7444336
1383857847018,-0.9852512,1.9902612,9.7707815,225.8412,-12.35125,-2.7444336
1383857847019,-0.9852512,1.9902612,9.7707815,224.64795,-12.347894,-2.8242111
1383857847030,-1.069526,2.1457877,9.648336,224.64795,-12.347894,-2.8242111
1383857847031,-1.069526,2.1457877,9.648336,223.56276,-12.311709,-2.8857093
1383857847037,-1.090632,2.4065456,9.855655,223.56276,-12.311709,-2.8857093
1383857847038,-1.090632,2.4065456,9.855655,222.50435,-12.253654,-2.9133008
1383857847047,-0.99483126,2.0811224,10.316846,222.50435,-12.253654,-2.9133008
1383857847048,-0.99483126,2.0811224,10.316846,221.46492,-12.217495,-2.9068828
1383857847061,-0.9925859,1.9435583,10.320888,221.46492,-12.217495,-2.9068828
1383857847062,-0.9925859,1.9435583,10.320888,220.42287,-12.23667,-2.8268085
1383857847067,-0.7560777,2.068249,10.161919,220.42287,-12.23667,-2.8268085
1383857847068,-0.7560777,2.068249,10.161919,219.4104,-12.312136,-2.6758845
1383857847077,-0.75143737,1.9363732,10.208322,219.4104,-12.312136,-2.6758845
1383857847078,-0.75143737,1.9363732,10.208322,218.44014,-12.418918,-2.5034277
1383857847090,-0.76416093,2.106719,9.677226,218.44014,-12.418918,-2.5034277
1383857847091,-0.76416093,2.106719,9.677226,217.47163,-12.518466,-2.3675609
1383857847097,-1.0056088,2.204765,9.147478,217.47163,-12.518466,-2.3675609
1383857847098,-1.0056088,2.204765,9.147478,216.51955,-12.5842905,-2.2678409
1383857847108,-1.1436218,1.8353333,9.338032,216.51955,-12.5842905,-2.2678409
1383857847110,-1.1436218,1.8353333,9.338032,215.56453,-12.562494,-2.1927283
1383857847121,-0.39323226,1.9471508,9.25226,215.56453,-12.562494,-2.1927283
1383857847122,-0.39323226,1.9471508,9.25226,214.64935,-12.433876,-2.1203735
1383857847128,-0.4487668,1.9221529,9.708362,214.64935,-12.433876,-2.1203735
1383857847130,-0.4487668,1.9221529,9.708362,213.78026,-12.263877,-2.0119817
1383857847138,-0.73302567,1.7899777,9.776769,213.78026,-12.263877,-2.0119817
1383857847140,-0.73302567,1.7899777,9.776769,212.9545,-12.097147,-1.9048036
1383857847152,-0.5161267,1.936523,9.341325,212.9545,-12.097147,-1.9048036
1383857847153,-0.5161267,1.936523,9.341325,212.06206,-11.9449625,-1.7685041
1383857847158,-0.83062273,2.147584,8.925489,212.06206,-11.9449625,-1.7685041
1383857847160,-0.83062273,2.147584,8.925489,209.10483,-11.759693,-1.6237351
1383857847168,-0.66027695,2.2239254,8.820408,209.10483,-11.759693,-1.6237351
1383857847170,-0.66027695,2.2239254,8.820408,206.27693,-11.500853,-1.5268971
1383857847181,-0.57285875,2.040407,9.073531,206.27693,-11.500853,-1.5268971
1383857847182,-0.57285875,2.040407,9.073531,204.16835,-11.1726885,-1.4705122
1383857847188,-0.75817335,2.1758752,9.368867,204.16835,-11.1726885,-1.4705122
1383857847189,-0.75817335,2.1758752,9.368867,202.16025,-10.821867,-1.4450473
1383857847197,-0.82044387,2.2080584,9.907298,202.16025,-10.821867,-1.4450473
1383857847198,-0.82044387,2.2080584,9.907298,200.22917,-10.52112,-1.4097898
1383857847210,-0.63617706,2.3149362,9.794433,200.22917,-10.52112,-1.4097898
1383857847211,-0.63617706,2.3149362,9.794433,200.10313,-10.297629,-1.3626397
1383857847217,-0.6514453,1.9070343,10.443033,200.10313,-10.297629,-1.3626397
1383857847218,-0.6514453,1.9070343,10.443033,200.00058,-10.136181,-1.2865411
1383857847227,-0.37901184,1.7892293,10.118059,200.00058,-10.136181,-1.2865411
1383857847228,-0.37901184,1.7892293,10.118059,199.40973,-10.058781,-1.0206202
1383857847240,0.9086105,1.6440312,9.868828,199.40973,-10.058781,-1.0206202
1383857847240,0.9086105,1.6440312,9.868828,198.49254,-10.009341,-0.60799146
1383857847249,0.5852829,1.9791843,9.339079,198.49254,-10.009341,-0.60799146
1383857847251,0.5852829,1.9791843,9.339079,197.77463,-9.90221,-0.0741283
1383857847260,-0.048798524,3.0846355,9.312435,197.77463,-9.90221,-0.0741283
1383857847261,-0.048798524,3.0846355,9.312435,197.28473,-9.746259,0.48509723
1383857847271,-0.14265335,4.3399253,9.152118,197.28473,-9.746259,0.48509723
1383857847272,-0.14265335,4.3399253,9.152118,197.17056,-9.600802,1.0456625
1383857847278,-0.36404297,4.6149035,9.303903,197.17056,-9.600802,1.0456625
1383857847279,-0.36404297,4.6149035,9.303903,197.2607,-9.461634,1.6005919
1383857847288,-0.11630814,4.672833,8.818462,197.2607,-9.461634,1.6005919
1383857847290,-0.11630814,4.672833,8.818462,197.5228,-9.338743,2.059654
1383857847301,0.31000534,4.1444316,8.583151,197.5228,-9.338743,2.059654
1383857847302,0.31000534,4.1444316,8.583151,198.0299,-9.239641,2.3919067
1383857847308,0.7339238,3.7931123,8.370144,198.0299,-9.239641,2.3919067
1383857847309,0.7339238,3.7931123,8.370144,198.72488,-9.1453495,2.6614752
1383857847318,0.7685019,3.5640883,7.9604464,198.72488,-9.1453495,2.6614752
1383857847320,0.7685019,3.5640883,7.9604464,199.63254,-9.095683,2.9248102
1383857847332,0.74649763,3.465294,7.752379,199.63254,-9.095683,2.9248102
1383857847333,0.74649763,3.465294,7.752379,201.52554,-9.115367,3.1403635
1383857847338,0.59920394,4.3035507,8.082442,201.52554,-9.115367,3.1403635
1383857847339,0.59920394,4.3035507,8.082442,203.52951,-9.232397,3.2326167
1383857847348,1.4718891,4.492907,7.570956,203.52951,-9.232397,3.2326167
1383857847349,1.4718891,4.492907,7.570956,205.56464,-9.517992,3.2037556
1383857847361,0.09310638,4.828509,7.960147,205.56464,-9.517992,3.2037556
1383857847362,0.09310638,4.828509,7.960147,208.5455,-9.9536915,3.192284
1383857847368,-0.032482453,4.8331494,8.154143,208.5455,-9.9536915,3.192284
1383857847369,-0.032482453,4.8331494,8.154143,211.54877,-10.509455,3.263328
1383857847379,0.41059616,4.4033933,7.593709,211.54877,-10.509455,3.263328
1383857847379,0.41059616,4.4033933,7.593709,214.62035,-11.153807,3.3879247
1383857847391,0.33245865,3.6009119,7.8363543,214.62035,-11.153807,3.3879247
1383857847392,0.33245865,3.6009119,7.8363543,218.242,-11.802058,3.6447833
1383857847398,2.285148,2.933899,6.9296894,218.242,-11.802058,3.6447833
1383857847399,2.285148,2.933899,6.9296894,222.00201,-12.364946,3.9893155
1383857847407,1.2828324,3.141667,7.780221,222.00201,-12.364946,3.9893155
1383857847408,1.2828324,3.141667,7.780221,225.85976,-12.830376,4.408928
1383857847420,1.0048604,3.3489857,8.175998,225.85976,-12.830376,4.408928
1383857847420,1.0048604,3.3489857,8.175998,229.93346,-13.2366,4.768153
1383857847427,0.21300705,4.1026683,9.043743,229.93346,-13.2366,4.768153
1383857847428,0.21300705,4.1026683,9.043743,233.92273,-13.699025,4.9651217
1383857847437,0.60040146,3.7074902,9.30974,233.92273,-13.699025,4.9651217
1383857847438,0.60040146,3.7074902,9.30974,237.74084,-14.277342,5.097709
1383857847451,0.042062532,3.549419,9.906699,237.74084,-14.277342,5.097709
1383857847453,0.042062532,3.549419,9.906699,241.47769,-14.981761,5.2112494
1383857847458,0.48933244,3.3400044,9.332193,241.47769,-14.981761,5.2112494
1383857847460,0.48933244,3.3400044,9.332193,245.10129,-15.786036,5.188833
1383857847468,0.122595064,3.2078292,9.335936,245.10129,-15.786036,5.188833
1383857847469,0.122595064,3.2078292,9.335936,248.70786,-16.656734,5.0234137
1383857847480,1.2478051,2.7782226,8.759634,248.70786,-16.656734,5.0234137
1383857847481,1.2478051,2.7782226,8.759634,252.40335,-17.536163,4.826513
1383857847487,1.2009526,1.9628682,9.283395,252.40335,-17.536163,4.826513
1383857847488,1.2009526,1.9628682,9.283395,256.23395,-18.290426,4.7291102
1383857847499,0.5325925,2.3680756,9.664502,256.23395,-18.290426,4.7291102
1383857847500,0.5325925,2.3680756,9.664502,260.1139,-18.871618,4.665463
1383857847511,1.8360819,2.7845097,9.355545,260.1139,-18.871618,4.665463
1383857847511,1.8360819,2.7845097,9.355545,264.31448,-19.342743,4.4347677
1383857847517,0.09235794,2.4575894,10.160571,264.31448,-19.342743,4.4347677
1383857847518,0.09235794,2.4575894,10.160571,268.41107,-19.77248,4.195261
1383857847527,-1.1916718,3.0532007,10.874736,268.41107,-19.77248,4.195261
1383857847528,-1.1916718,3.0532007,10.874736,272.3667,-20.212225,3.8511646
1383857847540,-0.16301101,2.459236,10.43031,272.3667,-20.212225,3.8511646
1383857847540,-0.16301101,2.459236,10.43031,275.74994,-20.700941,3.2212462
1383857847547,0.51208514,1.993255,10.162666,275.74994,-20.700941,3.2212462
1383857847553,0.51208514,1.993255,10.162666,279.07318,-21.219536,2.383926
1383857847558,0.31090346,1.3308824,10.722353,279.07318,-21.219536,2.383926
1383857847560,0.31090346,1.3308824,10.722353,282.41632,-21.75234,1.3854958
1383857847571,2.1314178,1.8272502,10.563233,282.41632,-21.75234,1.3854958
1383857847572,2.1314178,1.8272502,10.563233,286.17908,-22.348274,0.21331601
1383857847580,1.5658937,1.5596068,11.216026,286.17908,-22.348274,0.21331601
1383857847582,1.5658937,1.5596068,11.216026,289.92737,-23.04718,-0.9907573
1383857847587,-0.33215928,1.674418,11.660751,289.92737,-23.04718,-0.9907573
1383857847588,-0.33215928,1.674418,11.660751,293.63943,-23.855013,-2.0290813
1383857847600,-0.3293152,2.8129504,11.597433,293.63943,-23.855013,-2.0290813
1383857847601,-0.3293152,2.8129504,11.597433,296.6222,-24.741278,-3.0326502
1383857847607,0.6783893,3.3058753,11.394904,296.6222,-24.741278,-3.0326502
1383857847608,0.6783893,3.3058753,11.394904,299.47025,-25.637365,-4.155954
1383857847617,0.09924362,3.4858012,11.357482,299.47025,-25.637365,-4.155954
1383857847618,0.09924362,3.4858012,11.357482,302.15186,-26.56021,-5.3767176
1383857847630,-0.3161426,3.4855018,11.254646,302.15186,-26.56021,-5.3767176
1383857847631,-0.3161426,3.4855018,11.254646,304.57446,-27.432964,-6.785334
1383857847637,0.09220825,3.4143996,11.092982,304.57446,-27.432964,-6.785334
1383857847638,0.09220825,3.4143996,11.092982,306.9573,-28.18606,-8.359463
1383857847648,0.80113405,3.3831148,11.173664,306.9573,-28.18606,-8.359463
1383857847649,0.80113405,3.3831148,11.173664,309.30728,-28.797287,-9.991151
1383857847661,0.41897872,3.0529015,11.188184,309.30728,-28.797287,-9.991151
1383857847662,0.41897872,3.0529015,11.188184,311.2464,-29.281752,-11.629843
1383857847668,-0.5188211,2.7946885,11.586506,311.2464,-29.281752,-11.629843
1383857847671,-0.5188211,2.7946885,11.586506,313.00143,-29.623606,-13.334007
1383857847679,-0.87148774,2.9913795,11.925251,313.00143,-29.623606,-13.334007
1383857847681,-0.87148774,2.9913795,11.925251,314.65622,-29.839205,-15.038919
1383857847690,-1.044977,3.793711,12.048445,314.65622,-29.839205,-15.038919
1383857847691,-1.044977,3.793711,12.048445,315.98178,-29.960373,-16.668613
1383857847697,-1.379681,4.002826,12.202475,315.98178,-29.960373,-16.668613
1383857847698,-1.379681,4.002826,12.202475,317.1676,-30.087984,-18.151703
1383857847707,-1.8059944,4.14997,12.158017,317.1676,-30.087984,-18.151703
1383857847708,-1.8059944,4.14997,12.158017,318.24408,-30.224943,-19.404362
1383857847720,-1.9181113,3.5569034,11.790531,318.24408,-30.224943,-19.404362
1383857847721,-1.9181113,3.5569034,11.790531,319.02466,-30.344059,-20.328968
1383857847727,-2.0972886,3.2413595,11.468251,319.02466,-30.344059,-20.328968
1383857847728,-2.0972886,3.2413595,11.468251,319.7944,-30.352924,-20.88827
1383857847737,-2.1077669,3.280578,11.294164,319.7944,-30.352924,-20.88827
1383857847738,-2.1077669,3.280578,11.294164,320.57825,-30.208391,-21.21074
1383857847750,-2.1405487,3.424429,10.897039,320.57825,-30.208391,-21.21074
1383857847751,-2.1405487,3.424429,10.897039,321.11777,-29.899006,-21.457752
1383857847758,-2.5526419,3.3664994,10.650652,321.11777,-29.899006,-21.457752
1383857847759,-2.5526419,3.3664994,10.650652,321.62866,-29.438349,-21.758102
1383857847768,-2.7975326,3.4432898,10.678195,321.62866,-29.438349,-21.758102
1383857847769,-2.7975326,3.4432898,10.678195,322.08588,-28.885338,-22.161236
1383857847781,-2.8151958,3.4275723,10.307416,322.08588,-28.885338,-22.161236
1383857847782,-2.8151958,3.4275723,10.307416,322.23123,-28.323729,-22.614826
1383857847788,-3.0331426,3.2913556,10.00205,322.23123,-28.323729,-22.614826
1383857847789,-3.0331426,3.2913556,10.00205,322.2855,-27.780327,-23.036478
1383857847798,-3.1722033,3.246449,9.459129,322.2855,-27.780327,-23.036478
1383857847799,-3.1722033,3.246449,9.459129,322.26047,-27.259497,-23.39322
1383857847811,-3.2346237,3.1906152,9.064251,322.26047,-27.259497,-23.39322
1383857847813,-3.2346237,3.1906152,9.064251,321.98117,-26.760078,-23.691418
1383857847819,-3.2739916,3.1256502,8.710686,321.98117,-26.760078,-23.691418
1383857847820,-3.2739916,3.1256502,8.710686,321.65097,-26.270096,-23.983032
1383857847828,-3.3016841,2.8818073,8.421338,321.65097,-26.270096,-23.983032
1383857847829,-3.3016841,2.8818073,8.421338,321.29416,-25.785862,-24.294584
1383857847840,-3.3997302,2.8877947,8.089627,321.29416,-25.785862,-24.294584
1383857847840,-3.3997302,2.8877947,8.089627,320.97885,-25.308931,-24.578318
1383857847847,-3.660039,3.13538,7.818541,320.97885,-25.308931,-24.578318
1383857847848,-3.660039,3.13538,7.818541,320.6727,-24.859629,-24.778343
1383857847857,-3.8613703,3.2025902,7.687713,320.6727,-24.859629,-24.778343
1383857847858,-3.8613703,3.2025902,7.687713,320.37842,-24.447924,-24.869324
1383857847870,-4.003874,3.3519795,7.3807015,320.37842,-24.447924,-24.869324
1383857847871,-4.003874,3.3519795,7.3807015,320.09406,-24.054811,-24.875328
1383857847878,-4.240532,3.2105236,7.188052,320.09406,-24.054811,-24.875328
1383857847878,-4.240532,3.2105236,7.188052,319.8192,-23.676556,-24.875307
1383857847887,-4.307293,3.0792468,7.1941895,319.8192,-23.676556,-24.875307
1383857847888,-4.307293,3.0792468,7.1941895,319.5714,-23.283207,-24.91653
1383857847900,-4.0459366,2.7334657,7.304061,319.5714,-23.283207,-24.91653
1383857847902,-4.0459366,2.7334657,7.304061,319.28613,-22.893497,-24.955217
1383857847908,-4.0016284,2.6315277,7.051237,319.28613,-22.893497,-24.955217
1383857847909,-4.0016284,2.6315277,7.051237,319.03262,-22.52757,-24.899351
1383857847918,-4.0685396,2.4505541,7.0459976,319.03262,-22.52757,-24.899351
1383857847919,-4.0685396,2.4505541,7.0459976,318.81985,-22.191795,-24.696024
1383857847931,-3.9683976,2.5819807,6.936126,318.81985,-22.191795,-24.696024
1383857847932,-3.9683976,2.5819807,6.936126,318.75156,-21.874874,-24.34964
1383857847938,-4.458179,2.757865,7.0880604,318.75156,-21.874874,-24.34964
1383857847939,-4.458179,2.757865,7.0880604,318.68225,-21.57152,-23.947737
1383857847948,-4.7301636,3.2775843,7.1229377,318.68225,-21.57152,-23.947737
1383857847949,-4.7301636,3.2775843,7.1229377,318.60526,-21.280275,-23.574097
1383857847961,-4.770729,3.1382241,6.9138227,318.60526,-21.280275,-23.574097
1383857847962,-4.770729,3.1382241,6.9138227,318.59998,-21.020864,-23.261166
1383857847968,-4.60697,3.1253507,6.9171157,318.59998,-21.020864,-23.261166
1383857847969,-4.60697,3.1253507,6.9171157,318.58282,-20.770157,-22.969324
1383857847979,-4.3328896,3.051704,7.041956,318.58282,-20.770157,-22.969324
1383857847980,-4.3328896,3.051704,7.041956,318.6503,-20.537502,-22.569225
1383857847991,-4.251459,2.9687765,7.0735407,318.6503,-20.537502,-22.569225
1383857847993,-4.251459,2.9687765,7.0735407,319.11502,-20.321041,-21.945498
1383857848006,-4.333638,2.515519,7.578141,319.11502,-20.321041,-21.945498
1383857848007,-4.333638,2.515519,7.578141,319.55072,-20.110315,-21.179241
1383857848008,-4.251459,2.26015,7.663763,319.55072,-20.110315,-21.179241
1383857848009,-4.251459,2.26015,7.663763,319.94733,-19.893412,-20.424803
1383857848022,-4.1637416,2.3752606,7.5365276,319.94733,-19.893412,-20.424803
1383857848022,-4.1637416,2.3752606,7.5365276,320.85712,-19.701706,-19.798664
1383857848028,-4.2822948,2.666555,7.7800713,320.85712,-19.701706,-19.798664
1383857848028,-4.2822948,2.666555,7.7800713,321.7354,-19.543613,-19.29354
1383857848038,-4.6596603,3.1335838,7.8020754,321.7354,-19.543613,-19.29354
1383857848039,-4.6596603,3.1335838,7.8020754,322.57202,-19.418303,-18.816307
1383857848050,-4.535269,3.4563127,7.3923774,322.57202,-19.418303,-18.816307
1383857848051,-4.535269,3.4563127,7.3923774,323.3374,-19.334402,-18.279665
1383857848058,-4.5574226,3.518583,7.175628,323.3374,-19.334402,-18.279665
1383857848058,-4.5574226,3.518583,7.175628,324.01108,-19.257193,-17.57816
1383857848067,-4.390819,3.1192136,6.922804,324.01108,-19.257193,-17.57816
1383857848068,-4.390819,3.1192136,6.922804,324.72458,-19.108677,-16.712711
1383857848081,-4.1444316,2.7825637,7.1346135,324.72458,-19.108677,-16.712711
1383857848082,-4.1444316,2.7825637,7.1346135,325.57297,-18.844225,-15.695121
1383857848089,-3.9803727,2.4295976,7.2434373,325.57297,-18.844225,-15.695121
1383857848090,-3.9803727,2.4295976,7.2434373,326.49966,-18.464998,-14.574407
